run,example_id,condition,n_words,n_ref_tokens,distinct_3,max_repeat_run,top_trigram_share,unclosed_think,ppl,hit_token_cap,logged_degenerate_flag,think_fail,distinct_fail,repeat_fail,ppl_fail,coherent
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-76239,steered_pos,389,512,0.6408,1,0.0853,0,4.504,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-518174,steered_pos,209,512,0.314,1,0.0628,0,1.817,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-134785,steered_pos,383,512,0.7034,1,0.021,0,3.618,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-57904,steered_pos,426,512,0.8396,1,0.0259,0,3.766,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-417246,steered_pos,300,512,0.6107,1,0.0235,0,1.943,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-220242,steered_pos,396,512,0.9391,1,0.0102,0,5.609,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-478381,steered_pos,96,139,0.9574,1,0.0213,0,14.744,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-513365,steered_pos,404,512,0.3085,1,0.1667,0,1.916,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-157326,steered_pos,203,303,0.9801,1,0.0149,0,7.797,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-458503,steered_pos,51,73,0.9796,1,0.0408,0,17.581,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-378853,steered_pos,24,35,1.0,1,0.0455,0,32.957,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-10693,steered_pos,43,70,1.0,1,0.0244,0,23.115,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-195853,steered_pos,62,81,0.9833,1,0.0333,0,12.796,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-303525,steered_pos,34,46,0.9688,1,0.0625,0,17.632,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-148396,steered_pos,436,512,0.4286,1,0.0415,0,2.007,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-433897,steered_pos,316,512,0.9554,1,0.0096,0,3.789,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-292353,steered_pos,411,512,0.3276,1,0.1516,0,2.115,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-124301,steered_pos,55,79,0.9623,1,0.0566,0,26.003,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-574314,steered_pos,358,512,0.368,1,0.1096,0,1.778,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-612923,steered_pos,447,512,0.1258,1,0.1169,0,1.586,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-155128,steered_pos,107,168,0.9333,1,0.0286,0,8.45,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-28299,steered_pos,32,51,0.9667,1,0.0667,0,15.062,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-75580,steered_pos,286,388,0.9577,1,0.0141,0,5.518,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-295825,steered_pos,185,298,1.0,1,0.0055,0,9.599,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-62227,steered_pos,454,512,0.177,1,0.0885,0,1.564,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-374359,steered_pos,337,512,0.9612,1,0.006,0,5.585,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-161255,steered_pos,149,191,0.9864,1,0.0136,0,11.962,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-396757,steered_pos,226,324,0.9554,1,0.0134,0,7.529,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-199979,steered_pos,428,512,0.6033,1,0.061,0,3.351,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-583606,steered_pos,416,512,0.9493,1,0.0097,0,5.045,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-579325,steered_pos,162,199,0.5062,1,0.0125,0,4.271,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-169935,steered_pos,214,291,0.6698,4,0.0708,0,4.798,0,0,0,0,1,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-354662,steered_pos,108,135,0.9906,1,0.0189,0,10.346,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-413527,steered_pos,152,229,0.6133,1,0.0267,0,3.832,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-291217,steered_pos,413,512,0.399,2,0.1071,0,2.721,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-429961,steered_pos,398,512,0.803,1,0.0202,0,4.372,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-314991,steered_pos,344,497,0.848,1,0.0234,0,5.137,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-314368,steered_pos,214,474,0.9057,1,0.0142,0,3.834,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-560109,steered_pos,214,512,0.6226,3,0.0283,0,2.344,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-515381,steered_pos,55,64,1.0,1,0.0189,0,5.724,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-543212,steered_pos,394,512,0.898,1,0.0128,0,4.79,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-253224,steered_pos,210,279,0.9808,1,0.0096,0,6.76,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-286724,steered_pos,59,89,1.0,1,0.0175,0,28.187,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-560892,steered_pos,280,402,0.9101,1,0.0144,0,9.931,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-395138,steered_pos,448,512,0.3386,1,0.083,0,2.128,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-382202,steered_pos,408,512,0.2463,1,0.0493,0,1.661,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-368369,steered_pos,294,372,0.661,1,0.0205,0,3.273,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-460538,steered_pos,248,373,0.7927,1,0.0325,0,5.648,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-13380,steered_pos,111,191,0.9908,1,0.0183,0,6.161,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-525105,steered_pos,411,512,0.3399,1,0.0342,0,1.953,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-225027,steered_pos,302,512,0.39,1,0.0733,0,1.875,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-198663,steered_pos,49,65,1.0,1,0.0213,0,10.799,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-82509,steered_pos,124,163,0.8443,1,0.0656,0,6.553,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-133858,steered_pos,298,512,0.1149,6,0.0608,0,1.324,1,1,0,1,1,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-570841,steered_pos,285,371,0.9293,1,0.0141,0,6.507,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-298790,steered_pos,30,57,1.0,1,0.0357,0,27.375,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-104567,steered_pos,106,177,0.9327,1,0.0192,0,13.485,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-375196,steered_pos,198,291,0.9031,1,0.0255,0,8.331,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-49509,steered_pos,17,28,1.0,1,0.0667,0,48.709,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-480919,steered_pos,405,512,0.3524,1,0.0695,0,2.073,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-364784,steered_pos,246,323,0.9508,1,0.0123,0,8.934,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-404062,steered_pos,390,512,0.3608,1,0.1314,0,2.849,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-36734,steered_pos,343,512,0.915,1,0.0088,0,4.708,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-51660,steered_pos,394,512,0.6607,1,0.1454,0,2.958,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-611680,steered_pos,274,396,0.3676,3,0.0588,0,2.973,0,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-133847,steered_pos,254,512,0.0119,1,0.9921,0,1.083,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-132182,steered_pos,19,26,1.0,1,0.0588,0,20.135,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-443402,steered_pos,309,412,0.8469,1,0.0195,0,4.306,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-283916,steered_pos,440,512,0.4886,1,0.0822,0,2.496,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-597900,steered_pos,429,512,0.5691,1,0.0258,0,3.054,1,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-301402,steered_pos,95,155,0.957,1,0.0323,0,9.74,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-289722,steered_pos,443,512,0.1633,1,0.1293,0,1.535,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-601385,steered_pos,142,173,0.9643,1,0.0214,0,6.489,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-608450,steered_pos,311,391,0.7282,1,0.0324,0,3.731,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-614224,steered_pos,24,35,1.0,1,0.0455,0,19.634,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-193885,steered_pos,319,456,0.5426,1,0.0379,0,3.79,0,1,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-523662,steered_pos,196,387,0.8505,1,0.0412,0,5.205,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-198788,steered_pos,128,170,0.9762,1,0.0159,0,8.368,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-24672,steered_pos,220,321,0.8945,1,0.0138,0,6.235,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-354968,steered_pos,159,198,0.8471,1,0.0191,0,7.041,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-426506,steered_pos,109,135,1.0,1,0.0093,0,8.668,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-548473,steered_pos,92,131,0.9333,1,0.0333,0,14.522,0,0,0,0,0,0,1
